 -0.312596283939E+01  0.157950558858E+01
 -0.309470321100E+01  0.157913453681E+01
 -0.306344358260E+01  0.157839247036E+01
 -0.303218395421E+01  0.157727946344E+01
 -0.300092432582E+01  0.157579562748E+01
 -0.296966469742E+01  0.157394111120E+01
 -0.293840506903E+01  0.157171610077E+01
 -0.290714544064E+01  0.156912081999E+01
 -0.287588581224E+01  0.156615553049E+01
 -0.284462618385E+01  0.156282053204E+01
 -0.281336655545E+01  0.155911616275E+01
 -0.278210692706E+01  0.155504279950E+01
 -0.275084729867E+01  0.155060085822E+01
 -0.271958767027E+01  0.154579079438E+01
 -0.268832804188E+01  0.154061310340E+01
 -0.265706841348E+01  0.153506832116E+01
 -0.262580878509E+01  0.152915702454E+01
 -0.259454915670E+01  0.152287983204E+01
 -0.256328952830E+01  0.151623740435E+01
 -0.253202989991E+01  0.150923044511E+01
 -0.250077027151E+01  0.150185970160E+01
 -0.246951064312E+01  0.149412596558E+01
 -0.243825101473E+01  0.148603007410E+01
 -0.240699138633E+01  0.147757291045E+01
 -0.237573175794E+01  0.146875540507E+01
 -0.234447212954E+01  0.145957853671E+01
 -0.231321250115E+01  0.145004333338E+01
 -0.228195287276E+01  0.144015087369E+01
 -0.225069324436E+01  0.142990228799E+01
 -0.221943361597E+01  0.141929875979E+01
 -0.218817398757E+01  0.140834152714E+01
 -0.215691435918E+01  0.139703188418E+01
 -0.212565473079E+01  0.138537118275E+01
 -0.209439510239E+01  0.137336083409E+01
 -0.206313547400E+01  0.136100231069E+01
 -0.203187584561E+01  0.134829714827E+01
 -0.200061621721E+01  0.133524694780E+01
 -0.196935658882E+01  0.132185337772E+01
 -0.193809696042E+01  0.130811817634E+01
 -0.190683733203E+01  0.129404315431E+01
 -0.187557770364E+01  0.127963019731E+01
 -0.184431807524E+01  0.126488126889E+01
 -0.181305844685E+01  0.124979841356E+01
 -0.178179881845E+01  0.123438375998E+01
 -0.175053919006E+01  0.121863952453E+01
 -0.171927956167E+01  0.120256801495E+01
 -0.168801993327E+01  0.118617163442E+01
 -0.165676030488E+01  0.116945288575E+01
 -0.162550067648E+01  0.115241437606E+01
 -0.159424104809E+01  0.113505882165E+01
 -0.156298141970E+01  0.111738905335E+01
 -0.153172179130E+01  0.109940802220E+01
 -0.150046216291E+01  0.108111880566E+01
 -0.146920253451E+01  0.106252461418E+01
 -0.143794290612E+01  0.104362879852E+01
 -0.140668327773E+01  0.102443485739E+01
 -0.137542364933E+01  0.100494644602E+01
 -0.134416402094E+01  0.985167385217E+00
 -0.131290439254E+01  0.965101671465E+00
 -0.128164476415E+01  0.944753487683E+00
 -0.125038513576E+01  0.924127215197E+00
 -0.121912550736E+01  0.903227446662E+00
 -0.118786587897E+01  0.882059000378E+00
 -0.115660625058E+01  0.860626935895E+00
 -0.112534662218E+01  0.838936571319E+00
 -0.109408699379E+01  0.816993502328E+00
 -0.106282736539E+01  0.794803623303E+00
 -0.103156773700E+01  0.772373150734E+00
 -0.100030810861E+01  0.749708649327E+00
