 -0.312596283939E+01  0.170263511216E+01
 -0.309470321100E+01  0.170213026104E+01
 -0.306344358260E+01  0.170112069804E+01
 -0.303218395421E+01  0.169960670175E+01
 -0.300092432582E+01  0.169758869026E+01
 -0.296966469742E+01  0.169506722146E+01
 -0.293840506903E+01  0.169204299334E+01
 -0.290714544064E+01  0.168851684450E+01
 -0.287588581224E+01  0.168448975464E+01
 -0.284462618385E+01  0.167996284523E+01
 -0.281336655545E+01  0.167493738020E+01
 -0.278210692706E+01  0.166941476675E+01
 -0.275084729867E+01  0.166339655632E+01
 -0.271958767027E+01  0.165688444555E+01
 -0.268832804188E+01  0.164988027746E+01
 -0.265706841348E+01  0.164238604258E+01
 -0.262580878509E+01  0.163440388039E+01
 -0.259454915670E+01  0.162593608067E+01
 -0.256328952830E+01  0.161698508511E+01
 -0.253202989991E+01  0.160755348895E+01
 -0.250077027151E+01  0.159764404279E+01
 -0.246951064312E+01  0.158725965450E+01
 -0.243825101473E+01  0.157640339130E+01
 -0.240699138633E+01  0.156507848190E+01
 -0.237573175794E+01  0.155328831885E+01
 -0.234447212954E+01  0.154103646104E+01
 -0.231321250115E+01  0.152832663628E+01
 -0.228195287276E+01  0.151516274416E+01
 -0.225069324436E+01  0.150154885895E+01
 -0.221943361597E+01  0.148748923278E+01
 -0.218817398757E+01  0.147298829893E+01
 -0.215691435918E+01  0.145805067540E+01
 -0.212565473079E+01  0.144268116863E+01
 -0.209439510239E+01  0.142688477740E+01
 -0.206313547400E+01  0.141066669709E+01
 -0.203187584561E+01  0.139403232404E+01
 -0.200061621721E+01  0.137698726026E+01
 -0.196935658882E+01  0.135953731841E+01
 -0.193809696042E+01  0.134168852701E+01
 -0.190683733203E+01  0.132344713605E+01
 -0.187557770364E+01  0.130481962282E+01
 -0.184431807524E+01  0.128581269822E+01
 -0.181305844685E+01  0.126643331335E+01
 -0.178179881845E+01  0.124668866654E+01
 -0.175053919006E+01  0.122658621083E+01
 -0.171927956167E+01  0.120613366184E+01
 -0.168801993327E+01  0.118533900627E+01
 -0.165676030488E+01  0.116421051077E+01
 -0.162550067648E+01  0.114275673156E+01
 -0.159424104809E+01  0.112098652452E+01
 -0.156298141970E+01  0.109890905604E+01
 -0.153172179130E+01  0.107653381462E+01
 -0.150046216291E+01  0.105387062316E+01
 -0.146920253451E+01  0.103092965224E+01
 -0.143794290612E+01  0.100772143421E+01
 -0.140668327773E+01  0.984256878398E+00
 -0.137542364933E+01  0.960547287389E+00
 -0.134416402094E+01  0.936604374530E+00
 -0.131290439254E+01  0.912440282787E+00
 -0.128164476415E+01  0.888067605061E+00
 -0.125038513576E+01  0.863499406146E+00
 -0.121912550736E+01  0.838749246467E+00
 -0.118786587897E+01  0.813831207817E+00
 -0.115660625058E+01  0.788759921294E+00
 -0.112534662218E+01  0.763550597703E+00
 -0.109408699379E+01  0.738219060694E+00
 -0.106282736539E+01  0.712781782979E+00
 -0.103156773700E+01  0.687255925999E+00
 -0.100030810861E+01  0.661659383487E+00
 -0.969048480212E+00  0.636010829425E+00
 -0.937788851818E+00  0.610329771004E+00
 -0.906529223424E+00  0.584636607286E+00
 -0.875269595030E+00  0.558952694376E+00
 -0.844009966636E+00  0.533300418103E+00
 -0.812750338242E+00  0.507703275359E+00
 -0.781490709848E+00  0.482185965505E+00
 -0.750231081454E+00  0.456774493512E+00
 -0.718971453060E+00  0.431496286917E+00
 -0.687711824666E+00  0.406380329080E+00
 -0.656452196272E+00  0.381457311857E+00
 -0.625192567879E+00  0.356759811563E+00
 -0.593932939485E+00  0.332322493083E+00
 -0.562673311091E+00  0.308182348324E+00
 -0.531413682697E+00  0.284378976993E+00
 -0.500154054303E+00  0.260954920056E+00
 -0.468894425909E+00  0.237956059637E+00
 -0.437634797515E+00  0.215432103789E+00
 -0.406375169121E+00  0.193437181359E+00
 -0.375115540727E+00  0.172030582129E+00
 -0.343855912333E+00  0.151277692484E+00
 -0.312596283939E+00  0.131251200227E+00
 -0.281336655545E+00  0.112032679848E+00
 -0.250077027151E+00  0.937147327184E-01
 -0.218817398757E+00  0.764039678151E-01
 -0.187557770364E+00  0.602253161154E-01
 -0.156298141970E+00  0.453285888507E-01
 -0.125038513576E+00  0.318991116618E-01
 -0.937788851818E-01  0.201765836571E-01
 -0.625192567879E-01  0.104933295062E-01
 -0.312596283939E-01  0.337211922398E-02
  0.000000000000E+00  0.000000000000E+00
  0.312596283939E-01  0.337211922398E-02
  0.625192567879E-01  0.104933295062E-01
  0.937788851818E-01  0.201765836571E-01
  0.125038513576E+00  0.318991116618E-01
  0.156298141970E+00  0.453285888507E-01
  0.187557770364E+00  0.602253161154E-01
  0.218817398757E+00  0.764039678151E-01
  0.250077027151E+00  0.937147327184E-01
  0.281336655545E+00  0.112032679848E+00
  0.312596283939E+00  0.131251200227E+00
  0.343855912333E+00  0.151277692484E+00
  0.375115540727E+00  0.172030582129E+00
  0.406375169121E+00  0.193437181359E+00
  0.437634797515E+00  0.215432103789E+00
  0.468894425909E+00  0.237956059637E+00
  0.500154054303E+00  0.260954920056E+00
  0.531413682697E+00  0.284378976993E+00
  0.562673311091E+00  0.308182348324E+00
  0.593932939485E+00  0.332322493083E+00
  0.625192567879E+00  0.356759811563E+00
  0.656452196272E+00  0.381457311857E+00
  0.687711824666E+00  0.406380329080E+00
  0.718971453060E+00  0.431496286917E+00
  0.750231081454E+00  0.456774493512E+00
  0.781490709848E+00  0.482185965505E+00
  0.812750338242E+00  0.507703275359E+00
  0.844009966636E+00  0.533300418103E+00
  0.875269595030E+00  0.558952694376E+00
  0.906529223424E+00  0.584636607286E+00
  0.937788851818E+00  0.610329771004E+00
  0.969048480212E+00  0.636010829425E+00
  0.100030810861E+01  0.661659383487E+00
  0.103156773700E+01  0.687255925999E+00
  0.106282736539E+01  0.712781782979E+00
  0.109408699379E+01  0.738219060694E+00
  0.112534662218E+01  0.763550597703E+00
  0.115660625058E+01  0.788759921294E+00
  0.118786587897E+01  0.813831207817E+00
  0.121912550736E+01  0.838749246467E+00
  0.125038513576E+01  0.863499406146E+00
  0.128164476415E+01  0.888067605061E+00
  0.131290439254E+01  0.912440282787E+00
  0.134416402094E+01  0.936604374530E+00
  0.137542364933E+01  0.960547287389E+00
  0.140668327773E+01  0.984256878398E+00
  0.143794290612E+01  0.100772143421E+01
  0.146920253451E+01  0.103092965224E+01
  0.150046216291E+01  0.105387062316E+01
  0.153172179130E+01  0.107653381462E+01
  0.156298141970E+01  0.109890905604E+01
  0.159424104809E+01  0.112098652452E+01
  0.162550067648E+01  0.114275673156E+01
  0.165676030488E+01  0.116421051077E+01
  0.168801993327E+01  0.118533900627E+01
  0.171927956167E+01  0.120613366184E+01
  0.175053919006E+01  0.122658621083E+01
  0.178179881845E+01  0.124668866654E+01
  0.181305844685E+01  0.126643331335E+01
  0.184431807524E+01  0.128581269822E+01
  0.187557770364E+01  0.130481962282E+01
  0.190683733203E+01  0.132344713605E+01
  0.193809696042E+01  0.134168852701E+01
  0.196935658882E+01  0.135953731841E+01
  0.200061621721E+01  0.137698726026E+01
  0.203187584561E+01  0.139403232404E+01
  0.206313547400E+01  0.141066669709E+01
  0.209439510239E+01  0.142688477740E+01
  0.212565473079E+01  0.144268116863E+01
  0.215691435918E+01  0.145805067540E+01
  0.218817398757E+01  0.147298829893E+01
  0.221943361597E+01  0.148748923278E+01
  0.225069324436E+01  0.150154885895E+01
  0.228195287276E+01  0.151516274416E+01
  0.231321250115E+01  0.152832663628E+01
  0.234447212954E+01  0.154103646104E+01
  0.237573175794E+01  0.155328831885E+01
  0.240699138633E+01  0.156507848190E+01
  0.243825101473E+01  0.157640339130E+01
  0.246951064312E+01  0.158725965450E+01
  0.250077027151E+01  0.159764404279E+01
  0.253202989991E+01  0.160755348895E+01
  0.256328952830E+01  0.161698508511E+01
  0.259454915670E+01  0.162593608067E+01
  0.262580878509E+01  0.163440388039E+01
  0.265706841348E+01  0.164238604258E+01
  0.268832804188E+01  0.164988027746E+01
  0.271958767027E+01  0.165688444555E+01
  0.275084729867E+01  0.166339655632E+01
  0.278210692706E+01  0.166941476675E+01
  0.281336655545E+01  0.167493738020E+01
  0.284462618385E+01  0.167996284523E+01
  0.287588581224E+01  0.168448975464E+01
  0.290714544064E+01  0.168851684450E+01
  0.293840506903E+01  0.169204299334E+01
  0.296966469742E+01  0.169506722146E+01
  0.300092432582E+01  0.169758869026E+01
  0.303218395421E+01  0.169960670175E+01
  0.306344358260E+01  0.170112069804E+01
  0.309470321100E+01  0.170213026104E+01
  0.312596283939E+01  0.170263511216E+01
