 #-------------------
 # ALPHA    NR     NK
 #  12.00000    100000  10000001
 #EMIN     EMAX   NE   LOGRID
 #  -0.01000   2.01000      4000
 #-------------------
 -0.100000000000E-01  0.000000000000E+00
 -0.949487371843E-02  0.000000000000E+00
 -0.898974743686E-02  0.000000000000E+00
 -0.848462115529E-02  0.000000000000E+00
 -0.797949487372E-02  0.000000000000E+00
 -0.747436859215E-02  0.000000000000E+00
 -0.696924231058E-02  0.000000000000E+00
 -0.646411602901E-02  0.000000000000E+00
 -0.595898974744E-02  0.000000000000E+00
 -0.545386346587E-02  0.000000000000E+00
 -0.494873718430E-02  0.000000000000E+00
 -0.444361090273E-02  0.000000000000E+00
 -0.393848462116E-02  0.000000000000E+00
 -0.343335833958E-02  0.000000000000E+00
 -0.292823205801E-02  0.000000000000E+00
 -0.242310577644E-02  0.000000000000E+00
 -0.191797949487E-02  0.000000000000E+00
 -0.141285321330E-02  0.000000000000E+00
 -0.907726931733E-03  0.000000000000E+00
 -0.402600650163E-03  0.000000000000E+00
  0.102525631408E-03  0.167872855985E+02
  0.607651912978E-03  0.934261332316E+01
  0.111277819455E-02  0.679117239019E+01
  0.161790447612E-02  0.561324924066E+01
  0.212303075769E-02  0.489422119375E+01
  0.262815703926E-02  0.439691985734E+01
  0.313328332083E-02  0.402592355780E+01
  0.363840960240E-02  0.373569913138E+01
  0.414353588397E-02  0.350051044203E+01
  0.464866216554E-02  0.330491580812E+01
  0.515378844711E-02  0.313901671580E+01
  0.565891472868E-02  0.299608217564E+01
  0.616404101025E-02  0.287096496043E+01
  0.666916729182E-02  0.276010160518E+01
  0.717429357339E-02  0.266151240712E+01
  0.767941985496E-02  0.257282172292E+01
  0.818454613653E-02  0.249244579036E+01
  0.868967241810E-02  0.241919678778E+01
  0.919479869967E-02  0.235188689352E+01
  0.969992498125E-02  0.229012016703E+01
  0.102050512628E-01  0.223310472718E+01
  0.107101775444E-01  0.218004869289E+01
  0.112153038260E-01  0.213095206413E+01
  0.117204301075E-01  0.208423107871E+01
  0.122255563891E-01  0.204146949882E+01
  0.127306826707E-01  0.200068762171E+01
  0.132358089522E-01  0.196228138793E+01
  0.137409352338E-01  0.192585485692E+01
  0.142460615154E-01  0.189219990979E+01
  0.147511877969E-01  0.185933684377E+01
  0.152563140785E-01  0.182845348052E+01
  0.157614403601E-01  0.179954982005E+01
  0.162665666417E-01  0.177143804068E+01
  0.167716929232E-01  0.174451408297E+01
  0.172768192048E-01  0.171917388749E+01
  0.177819454864E-01  0.169502151367E+01
  0.182870717679E-01  0.167166102095E+01
  0.187921980495E-01  0.164909240935E+01
  0.192973243311E-01  0.162731567885E+01
  0.198024506127E-01  0.160712271057E+01
  0.203075768942E-01  0.158692974230E+01
  0.208127031758E-01  0.156792459568E+01
  0.213178294574E-01  0.154931538962E+01
  0.218229557389E-01  0.153149806467E+01
  0.223280820205E-01  0.151407668028E+01
  0.228332083021E-01  0.149784311754E+01
  0.233383345836E-01  0.148121361425E+01
  0.238434608652E-01  0.146616787319E+01
  0.243485871468E-01  0.145072619156E+01
  0.248537134284E-01  0.143607639105E+01
  0.253588397099E-01  0.142182253109E+01
  0.258639659915E-01  0.140836055223E+01
  0.263690922731E-01  0.139489857338E+01
  0.268742185546E-01  0.138183253508E+01
  0.273793448362E-01  0.136916243734E+01
  0.278844711178E-01  0.135688828015E+01
  0.283895973993E-01  0.134501006352E+01
  0.288947236809E-01  0.133313184688E+01
  0.293998499625E-01  0.132204551136E+01
  0.299049762441E-01  0.131095917583E+01
  0.304101025256E-01  0.130026878086E+01
  0.309152288072E-01  0.128957838589E+01
  0.314203550888E-01  0.127928393148E+01
  0.319254813703E-01  0.126978135817E+01
  0.324306076519E-01  0.125948690375E+01
  0.329357339335E-01  0.124998433045E+01
  0.334408602151E-01  0.124087769769E+01
  0.339459864966E-01  0.123177106494E+01
  0.344511127782E-01  0.122266443219E+01
  0.349562390598E-01  0.121434968055E+01
  0.354613653413E-01  0.120563898835E+01
  0.359664916229E-01  0.119692829615E+01
  0.364716179045E-01  0.118900948506E+01
  0.369767441860E-01  0.118109067397E+01
  0.374818704676E-01  0.117317186288E+01
  0.379869967492E-01  0.116564899235E+01
  0.384921230308E-01  0.115812612181E+01
  0.389972493123E-01  0.115060325128E+01
  0.395023755939E-01  0.114347632130E+01
  0.400075018755E-01  0.113634939132E+01
  0.405126281570E-01  0.112922246134E+01
  0.410177544386E-01  0.112249147191E+01
  0.415228807202E-01  0.111615642304E+01
  0.420280070018E-01  0.110902949306E+01
  0.425331332833E-01  0.110269444419E+01
  0.430382595649E-01  0.109635939531E+01
  0.435433858465E-01  0.109042028700E+01
  0.440485121280E-01  0.108408523813E+01
  0.445536384096E-01  0.107814612981E+01
  0.450587646912E-01  0.107181108094E+01
  0.455638909727E-01  0.106626791318E+01
  0.460690172543E-01  0.106072474541E+01
  0.465741435359E-01  0.105478563710E+01
  0.470792698175E-01  0.104963840989E+01
  0.475843960990E-01  0.104409524213E+01
  0.480895223806E-01  0.103855207436E+01
  0.485946486622E-01  0.103300890660E+01
  0.490997749437E-01  0.102825761995E+01
  0.496049012253E-01  0.102311039274E+01
  0.501100275069E-01  0.101796316553E+01
  0.506151537884E-01  0.101281593832E+01
  0.511202800700E-01  0.100806465167E+01
  0.516254063516E-01  0.100331336502E+01
  0.521305326332E-01  0.998562078362E+00
  0.526356589147E-01  0.994206732262E+00
  0.531407851963E-01  0.989059505054E+00
  0.536459114779E-01  0.984704158955E+00
  0.541510377594E-01  0.980348812856E+00
