 -0.312596283939E+01  0.199938972302E+01
 -0.309470321100E+01  0.199841393551E+01
 -0.306344358260E+01  0.199646331122E+01
 -0.303218395421E+01  0.199353975076E+01
 -0.300092432582E+01  0.198964610269E+01
 -0.296966469742E+01  0.198478616083E+01
 -0.293840506903E+01  0.197896466059E+01
 -0.290714544064E+01  0.197218727434E+01
 -0.287588581224E+01  0.196446060599E+01
 -0.284462618385E+01  0.195579218458E+01
 -0.281336655545E+01  0.194619045697E+01
 -0.278210692706E+01  0.193566477972E+01
 -0.275084729867E+01  0.192422541002E+01
 -0.271958767027E+01  0.191188349577E+01
 -0.268832804188E+01  0.189865106479E+01
 -0.265706841348E+01  0.188454101321E+01
 -0.262580878509E+01  0.186956709295E+01
 -0.259454915670E+01  0.185374389847E+01
 -0.256328952830E+01  0.183708685260E+01
 -0.253202989991E+01  0.181961219162E+01
 -0.250077027151E+01  0.180133694957E+01
 -0.246951064312E+01  0.178227894172E+01
 -0.243825101473E+01  0.176245674735E+01
 -0.240699138633E+01  0.174188969173E+01
 -0.237573175794E+01  0.172059782743E+01
 -0.234447212954E+01  0.169860191485E+01
 -0.231321250115E+01  0.167592340213E+01
 -0.228195287276E+01  0.165258440436E+01
 -0.225069324436E+01  0.162860768211E+01
 -0.221943361597E+01  0.160401661939E+01
 -0.218817398757E+01  0.157883520097E+01
 -0.215691435918E+01  0.155308798906E+01
 -0.212565473079E+01  0.152680009952E+01
 -0.209439510239E+01  0.149999717749E+01
 -0.206313547400E+01  0.147270537241E+01
 -0.203187584561E+01  0.144495131274E+01
 -0.200061621721E+01  0.141676207997E+01
 -0.196935658882E+01  0.138816518240E+01
 -0.193809696042E+01  0.135918852832E+01
 -0.190683733203E+01  0.132986039893E+01
 -0.187557770364E+01  0.130020942081E+01
 -0.184431807524E+01  0.127026453807E+01
 -0.181305844685E+01  0.124005498416E+01
 -0.178179881845E+01  0.120961025344E+01
 -0.175053919006E+01  0.117896007243E+01
 -0.171927956167E+01  0.114813437087E+01
 -0.168801993327E+01  0.111716325253E+01
 -0.165676030488E+01  0.108607696587E+01
 -0.162550067648E+01  0.105490587454E+01
